dataset,model,role,optimized_metric,alpha,ndcg,hr,precision,recall,LIR,SEP,ETD,ndcg_delta_pct,hr_delta_pct,precision_delta_pct,recall_delta_pct,LIR_delta_pct,SEP_delta_pct,ETD_delta_pct,ndcg_retention_pct,optimized_metric_gain_pct,sweep_protocol,ndcg_scope
LastFM,UCPR,auxiliary,SEP,0.15,0.03738372571849527,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.018549002896420363,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.01854900289642,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.2,0.03738427311650068,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.020013542697521394,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.02001354269751,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.25,0.037460960931459564,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723643,0.14298525611792834,0.2251884906454041,0.0,0.0,0.0,-9.199447297078462,41.10245965558701,18.00050175614947,100.22518849064541,41.10245965558701,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.3,0.03752509901193819,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723643,0.14298525611792834,0.396787164186113,0.0,0.0,0.0,-9.199447297078462,41.10245965558701,18.00050175614947,100.39678716418612,41.10245965558701,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.35,0.03754646012280658,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.4539378968400599,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.45393789684005,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.4,0.037660147491469446,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.758103558102429,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.75810355810242,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.45,0.03768272153674749,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.8184994445594729,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.81849944455948,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.5,0.03771827078420744,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.913609925945498,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.9136099259455,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.55,0.03770153719107077,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723643,0.14298525611792834,0.8688399177944246,0.0,0.0,0.0,-9.199447297078462,41.10245965558701,18.00050175614947,100.86883991779443,41.10245965558701,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.6,0.03777628977887607,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,1.068837248793429,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,101.06883724879343,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.65,0.03774495952338,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.985014498803136,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.98501449880312,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.7,0.03776684878729782,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,1.043578282206856,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,101.04357828220685,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.75,0.03784159422991672,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,1.2435564965671861,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,101.24355649656718,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.8,0.037761547254722166,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,1.0293942600015358,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,101.02939426000152,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.85,0.037740203133854205,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,0.9722889833624092,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,100.97228898336242,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.9,0.037788598142580766,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723645,0.14298525611792834,1.1017677460802295,0.0,0.0,0.0,-9.199447297078462,41.10245965558706,18.00050175614947,101.10176774608024,41.10245965558706,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,0.95,0.03762971679209579,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723643,0.14298525611792834,0.6766875317968853,0.0,0.0,0.0,-9.199447297078462,41.10245965558701,18.00050175614947,100.67668753179689,41.10245965558701,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,SEP,1.0,0.03713827979909411,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005253239870752516,0.7294758812723643,0.14298525611792834,-0.6381309894094491,0.0,0.0,0.0,-9.199447297078462,41.10245965558701,18.00050175614947,99.36186901059055,41.10245965558701,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,ETD,0.0,0.037376792696135475,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.000578547124921134,0.5169831079152846,0.12117343061253281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
LastFM,UCPR,auxiliary,ETD,0.05,0.037376792696135475,0.21641586867305063,0.03112859097127305,0.02315481692625321,0.0005775268691413103,0.5267838582860119,0.14227086183308185,0.0,0.0,0.0,0.0,-0.17634791287965307,1.895758337298201,17.41093828399619,100.0,17.41093828399619,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
