alpha,metric,group,data,opt
0.1,ETD,Under 18,0.1534995625546807,ETD_SEP_LIR_opt
0.1,ETD,18-24,0.15782493368700265,ETD_SEP_LIR_opt
0.1,ETD,25-34,0.15682870370370372,ETD_SEP_LIR_opt
0.1,ETD,35-44,0.15900383141762456,ETD_SEP_LIR_opt
0.1,ETD,45-49,0.15893108298171588,ETD_SEP_LIR_opt
0.1,ETD,50-55,0.15277777777777776,ETD_SEP_LIR_opt
0.1,ETD,56+,0.16013071895424835,ETD_SEP_LIR_opt
0.15,ndcg,Overall,0.1118747961943542,ETD_SEP_LIR_opt
0.15,ndcg,Male,0.11010181775596012,ETD_SEP_LIR_opt
0.15,ndcg,Female,0.10984812603300399,ETD_SEP_LIR_opt
0.15,ndcg,Under 18,0.11158933390440406,ETD_SEP_LIR_opt
0.15,ndcg,18-24,0.10849180330619394,ETD_SEP_LIR_opt
0.15,ndcg,25-34,0.1124453887278685,ETD_SEP_LIR_opt
0.15,ndcg,35-44,0.11512955050555242,ETD_SEP_LIR_opt
0.15,ndcg,45-49,0.11694403381976834,ETD_SEP_LIR_opt
0.15,ndcg,50-55,0.09935023794372347,ETD_SEP_LIR_opt
0.15,ndcg,56+,0.03820024448836146,ETD_SEP_LIR_opt
0.15,hr,Overall,0.17416897506925208,ETD_SEP_LIR_opt
0.15,hr,Male,0.1732420826623725,ETD_SEP_LIR_opt
0.15,hr,Female,0.1725122349102773,ETD_SEP_LIR_opt
0.15,hr,Under 18,0.17216699801192842,ETD_SEP_LIR_opt
0.15,hr,18-24,0.1714862138533961,ETD_SEP_LIR_opt
0.15,hr,25-34,0.17913732394366197,ETD_SEP_LIR_opt
0.15,hr,35-44,0.1838074398249453,ETD_SEP_LIR_opt
0.15,hr,45-49,0.16666666666666666,ETD_SEP_LIR_opt
0.15,hr,50-55,0.12727272727272726,ETD_SEP_LIR_opt
0.15,hr,56+,0.07575757575757576,ETD_SEP_LIR_opt
0.15,recall,Overall,0.008572768341334592,ETD_SEP_LIR_opt
0.15,recall,Male,0.008253280905613728,ETD_SEP_LIR_opt
0.15,recall,Female,0.00834396998579596,ETD_SEP_LIR_opt
0.15,recall,Under 18,0.008220278163235614,ETD_SEP_LIR_opt
0.15,recall,18-24,0.008463684188022116,ETD_SEP_LIR_opt
0.15,recall,25-34,0.008447315263155822,ETD_SEP_LIR_opt
0.15,recall,35-44,0.006914670119579176,ETD_SEP_LIR_opt
0.15,recall,45-49,0.009233698948990426,ETD_SEP_LIR_opt
0.15,recall,50-55,0.00523357431027866,ETD_SEP_LIR_opt
0.15,recall,56+,0.002605899134495165,ETD_SEP_LIR_opt
0.15,precision,Overall,0.025159279778393356,ETD_SEP_LIR_opt
0.15,precision,Male,0.025550187869028452,ETD_SEP_LIR_opt
0.15,precision,Female,0.024796084828711255,ETD_SEP_LIR_opt
0.15,precision,Under 18,0.02616302186878728,ETD_SEP_LIR_opt
0.15,precision,18-24,0.02443398341179108,ETD_SEP_LIR_opt
0.15,precision,25-34,0.026848591549295774,ETD_SEP_LIR_opt
0.15,precision,35-44,0.025820568927789937,ETD_SEP_LIR_opt
0.15,precision,45-49,0.029487179487179487,ETD_SEP_LIR_opt
0.15,precision,50-55,0.014545454545454544,ETD_SEP_LIR_opt
0.15,precision,56+,0.007575757575757576,ETD_SEP_LIR_opt
0.15,LIR,Overall,0.15412494526907924,ETD_SEP_LIR_opt
0.15,LIR,Male,0.1571142002894933,ETD_SEP_LIR_opt
0.15,LIR,Female,0.14496460559097737,ETD_SEP_LIR_opt
0.15,LIR,Under 18,0.14012548920473109,ETD_SEP_LIR_opt
0.15,LIR,18-24,0.16517714100759834,ETD_SEP_LIR_opt
0.15,LIR,25-34,0.15451374032213813,ETD_SEP_LIR_opt
0.15,LIR,35-44,0.13724129334777097,ETD_SEP_LIR_opt
0.15,LIR,45-49,0.13035544743296862,ETD_SEP_LIR_opt
0.15,LIR,50-55,0.08400793573120008,ETD_SEP_LIR_opt
0.15,LIR,56+,0.1216540518275352,ETD_SEP_LIR_opt
0.15,SEP,Overall,0.8420654838133709,ETD_SEP_LIR_opt
0.15,SEP,Male,0.8416527787927572,ETD_SEP_LIR_opt
0.15,SEP,Female,0.8409747563304022,ETD_SEP_LIR_opt
0.15,SEP,Under 18,0.8408789585616622,ETD_SEP_LIR_opt
0.15,SEP,18-24,0.8425727063041197,ETD_SEP_LIR_opt
0.15,SEP,25-34,0.8401631527171642,ETD_SEP_LIR_opt
